"Электрокардиографы";"Электрокардиографы";"";"";"0";"elektrokardiografyi<br><br>";"";"";"";""
"Электроэнцефолографы";"Электроэнцефолографы";"";"";"0";"elektroentsefolografyi<br><br>";"";"";"";""
"Холтеровские мониторы ЭКГ";"Холтеровские мониторы ЭКГ";"";"";"0";"holterovskie_monitoryi_ekg<br><br>";"";"";"";""
"Холтеровские мониторы АД";"Холтеровские мониторы АД";"";"";"0";"holterovskie_monitoryi_ad<br><br>";"";"";"";""
"Спирометры";"Спирометры";"";"";"0";"spirometryi<br><br>";"";"";"";""
"Лор комбайны";"Лор комбайны";"";"";"0";"lor_kombaynyi<br><br>";"";"";"";""
"Лор кресла";"Лор кресла";"";"";"0";"lor_kresla<br><br>";"";"";"";""
"Аудиометры";"Аудиометры";"";"";"0";"audiometryi<br><br>";"";"";"";""
"Гинекологические кресла";"Гинекологические кресла";"";"";"0";"ginekologicheskie_kresla<br><br>";"";"";"";""
"Фетальные мониторы";"Фетальные мониторы";"";"";"0";"fetalnyie_monitoryi<br><br>";"";"";"";""
"Гинекологические кольпоскопы";"Гинекологические кольпоскопы";"";"";"0";"ginekologicheskie_kolposkopyi<br><br>";"";"";"";""
"Гинекологические комбайны";"Гинекологические комбайны";"";"";"0";"ginekologicheskie_kombaynyi<br><br>";"";"";"";""
"Электрокоагуляторы";"Электрокоагуляторы";"";"";"0";"elektrokoagulyatoryi<br><br>";"";"";"";""
"Офтальмологические наборы";"Офтальмологические наборы";"";"";"0";"oftalmologicheskie_naboryi<br><br>";"";"";"";""
"Авторефрактометры";"Авторефрактометры";"";"";"0";"avtorefraktometryi<br><br>";"";"";"";""
"Офтальмологическое рабочее место";"Офтальмологическое рабочее место";"";"";"0";"oftalmologicheskoe_rabochee_mesto<br><br>";"";"";"";""
"Щелевые лампы";"Щелевые лампы";"";"";"0";"schelevyie_lampyi<br><br>";"";"";"";""
"Офтальмологические лазеры";"Офтальмологические лазеры";"";"";"0";"oftalmologicheskie_lazeryi<br><br>";"";"";"";""
"Офтальмологические пневмотонометры ";"Офтальмологические пневмотонометры ";"";"";"0";"oftalmologicheskie_pnevmotonometryi<br><br>";"";"";"";""
"Периметры офтальмологические";"Периметры офтальмологические";"";"";"0";"perimetryi_oftalmologicheskie<br><br>";"";"";"";""
"Экспертные";"";"";"";"0";"iekspertnie";"";"";"";""
"Экспертные УЗИ аппараты";"Экспертные  ";"";"";"0";"ekspertnyie<br><br>";"";"";"";""
"Стационарные";"";"";"";"0";"statsionarnie";"";"";"";""
"Стационарные УЗИ аппараты";"Стационарные  ";"";"";"0";"statsionarnyie<br><br>";"";"";"";""
"Светильники на струнах";"Светильники на струнах";"";"";"0";"svetilniki-na-strunah";"Светильники на струнах, натяжные светильники тросовые";"овсеместно: из него делают смолы, добавляемые в краски, напольные покрытия, ткани, пластиковые изделия. Кроме того, формальдегид применяют как консервирующее и дезинфицирующее вещество.<br><br>Европейские производители ламинированных покрытий должны вести строгий контроль за содержанием формальдегида в своей продукции. Для этого существует норма EN 14041:2004. Для примера можно сравнить качественный ламинат, произведенный в Европе (обозначенный классом Е1), и паркет. Мы получим приблизительно одинаковый процент формальдегида, который в современну";"";""
"Портативные";"";"";"";"0";"portativnie";"";"";"";""
"Комплектующие к струнным светильникам";"Комплектующие к струнным светильникам";"";"";"0";"komplektuiuschie-k-strunnim-svetilnikam";"Комплектующие для натяжных светильников";"аркету. Кстати, у них это неплохо получилось, только технология HPL, применяемая вначале, оказалась дорогостоящей. Поэтому в первое время цены на ламинат были высокими - лишь в конце прошлого века благодаря появлению DPL технологии его производство стало более бюджетным.<br>Устройство доски ламината<br><br>Материал этот многослойный – точнее, четырехслойный. Если взять поперечный срез доски, то можно увидеть следующие компоненты:<br><br><br><br>1. Самый нижний слой называется стабилизирующим, потому что он повышает жесткость и защищает доску от повреждения, не ";"";""
"Светодиодные панели";"Светодиодные панели";"";"";"0";"svetodiodnie-paneli";"Встраиваемые светодиодные панели, встраиваемые led панели, светодиодные светильники панели";"ежели более тонкий.<br><br>Если после монтажа, при ходьбе по ламинату слышен скрип, это означает что: либо панели купленные вами имеют нарушенную геометрию, либо была допущена ошибка при его монтаже. Так как правильно смонтированный и качественно уложенный ламинат скрипеть не должен.<br><br>Как и большинство напольных покрытий, ламинат «боится» воды, поэтому многие фирмы-производители активно работают над повышением его влагостойкости. Ошибочно считается, что в ванной и на кухне ламинат использовать нельзя, однако все зависит от коэффициента поглощ";"";""
"Экспертные УЗИ аппараты";"Экспертные  ";"Ультразвуковые сканеры";"";"0";"ekspertnyie";"";"";"";""
"Плинтус светодиодный";"Плинтус светодиодный";"";"";"0";"plintus-svetodiodnii";"Дизайнерский плинтус для светодиодов, потолочный плинтус с подсветкой для светодиодной ленты, светящийся плинтус";"м производителей-членов ассоциации EPLF. Подробная информация – здесь: http://www.eplf.com/en/members/list/ordinary.html. Это сайт данной организации.<br><br>А вот список:<br><br>Balterio\;<br>BerryAlloc\;<br>EPI\;<br>Parkelam\;<br>Haro\;<br><br>Faus\;<br>HDM\;<br>Kaindl\;<br>Kronotex\;<br>LaminatPark\;<br><br>MeisterWerke\;<br>Parador\;<br>Pergo\;<br>Poliface\;<br>Skema\;<br><br>Quick Step\;<br>Vario Clic\;<br>Wineo\;<br>Tarkett\;<br>Yildiz Sunta.<br><br>Но надо заметить, что разделение ламината на классы – дело относительное. Например, в Австрии, Германии и Бельгии стойкость к износу определяется показателем АС, демонстрирующим прочность защитного слоя ламината. Сами классы ламината, демонстрируют плотность древесноволокнистой пли";"";""
"Стационарные УЗИ аппараты";"Стационарные  ";"Ультразвуковые сканеры";"";"0";"statsionarnyie";"";"";"";""
"Портативные УЗИ аппараты";"Портативные  ";"Ультразвуковые сканеры";"";"0";"portativnyie";"";"";"";""
"Рентгеновские аппараты ";"Рентгеновские аппараты ";"Рентгенология и томография ";"";"0";"rentgenovskie_apparatyi";"";"";"";""
"Палатные рентгены";"Палатные рентгены";"Рентгенология и томография ";"";"0";"palatnyie_rentgenyi";"";"";"";""
"Ангиографы";"Ангиографы";"Рентгенология и томография ";"";"0";"angiografyi";"";"";"";""
"МРТ";"МРТ";"Рентгенология и томография ";"";"0";"mrt";"";"";"";""
"КТ";"КТ";"Рентгенология и томография ";"";"0";"kt";"";"";"";""
"Мамографы";"Мамографы";"Рентгенология и томография ";"";"0";"mamografyi";"";"";"";""
"Наркозные аппараты";"Наркозные аппараты";"Анестезиология и реанимация";"";"0";"narkoznyie_apparatyi";"";"";"";""
"Профиль под светодиоды";"Профиль под светодиоды";"";"";"0";"profil-pod-svetodiodi";"Светодиодная лента";"ем 0,12 миллиграммов на кубический метр. И это проверено соответствующими европейскими стандартами.<br><br>Запомните: если после того, как вы вскрыли упаковку с ламинатом, появился сильный неприятный запах, несите купленный товар обратно. Он опасен для здоровья! По нормам допустим легкий запах опилок, не более того. Никаких лакокрасочных «ароматов», а также запахов гуаши, елки, клея не допускается. А для более глубокой проверки можно взять ламинированную доску и положить ее в воду. Через 20 минут нюхаем – если резкий запах появился, то данный матери";"";""
"Мониторы пациента";"Мониторы пациента";"Анестезиология и реанимация";"";"0";"monitoryi_patsienta";"";"";"";""
"Дефибрилляторы";"Дефибрилляторы";"Анестезиология и реанимация";"";"0";"defibrillyatoryi";"";"";"";""
"Инфузионная техника";"Инфузионная техника";"Анестезиология и реанимация";"";"0";"infuzionnaya_tehnika";"";"";"";""
"Аппараты ИВЛ";"Аппараты ИВЛ";"Анестезиология и реанимация";"";"0";"apparatyi_ivl";"";"";"";""
"Реанимационные кровати";"Реанимационные кровати";"Анестезиология и реанимация";"";"0";"reanimatsionnyie_krovati";"";"";"";""
"Экспертные УЗИ аппараты";"Экспертные  ";"";"";"0";"ekspertnyie";"";"";"";""
"Медицинские компрессоры ";"Медицинские компрессоры ";"Анестезиология и реанимация";"";"0";"meditsinskie_kompressoryi";"";"";"";""
"Стационарные УЗИ аппараты";"Стационарные  ";"";"";"0";"statsionarnyie";"";"";"";""
"Портативные УЗИ аппараты";"Портативные  ";"";"";"0";"portativnyie";"";"";"";""
"Операционные столы";"Операционные столы";"Хирургия";"";"0";"operatsionnyie_stolyi";"";"";"";""
"Операционные светильники";"Операционные светильники";"Хирургия";"";"0";"operatsionnyie_svetilniki";"";"";"";""
"Рентгеновские аппараты ";"Рентгеновские аппараты ";"";"";"0";"rentgenovskie_apparatyi";"";"";"";""
"Электрокоагуляторы ";"Электрокоагуляторы ";"Хирургия";"";"0";"elektrokoagulyatoryi";"";"";"";""
"Карданные светильники";"Карданные светильники";"";"";"0";"kardannie-svetilniki";"Встраиваемые светильники кардан";"ые смолы. В итоге продукция становится более дешевой, но и менее безопасной для человека. Вредный для здоровья газ – формальдегид (химическая формула CH2=O) – выделяется из готовых изделий.<br><br>Данное вещество – это резко пахнущий газ, не имеющий цвета. После исследований Международного агентства по изучению рака выяснилось, что при вдыхании формальдегида у человека увеличивается риск приобрести онкологическое заболевание. А ведь этот газ используется повсеместно: из него делают смолы, добавляемые в краски, напольные покрытия, ткани, пластик";"";""
"Палатные рентгены";"Палатные рентгены";"";"";"0";"palatnyie_rentgenyi";"";"";"";""
"Хирургические консоли ";"Хирургические консоли ";"Хирургия";"";"0";"hirurgicheskie_konsoli";"";"";"";""
"Светильники downlight";"Светильники downlight";"";"";"0";"svetilniki-downlight";"Cветильники downlight ( даунлайт )";" влагостойкость, ударостойкость, о которых мы поговорим далее. Только отметим, что стандарты ламината, произведенного в Китае и в России, не имеют столь жестких ограничений. Ведь эти две страны не являются членами ассоциации EPLF.<br><br><br>Прочность и влагостойкость ламината - от чего они зависят<br><br>Плита ХДФ с вырезанным замковым соединением – главный элемент ламинатной доски. Она составляет большую долю от стоимости ламината. Чем плотнее ХДФ плита, тем меньше намокает ламинат, тем дольше служат и крепче держат замковые соединения, предупреждая поя";"";""
"Ангиографы";"Ангиографы";"";"";"0";"angiografyi";"";"";"";""
"МРТ";"МРТ";"";"";"0";"mrt";"";"";"";""
"Гибкая";"Гибкая";"Эндоскопическое оборудование";"";"0";"gibkaya";"";"";"";""
"Светильники на светодиодах";"Светильники на светодиодах";"";"";"0";"svetilniki-na-svetodiodah";"Встраиваемые потолочные светодиодные светильники";"минат с разными показателями АС абсолютно идентичный, но на деле оказывается, что срок службы у них разный.<br><br>Дальше поговорим о трех основных характеристиках, на которые стоит обращать первоочередное внимание, подбирая ламинат для дома.<br><br>Вот эти «три кита»:<br><br>Устойчивость к износу<br><br><br><br><br>Стойкость к влаге<br><br><br><br><br>Экологичность<br><br><br><br>Износостойкость ламината<br><br>Как уже говорилось, сейчас выпускается ламинат четырех основных классов: 31, 32, 33 и 34. Принято считать, что 31 класс пригоден для спальни, 32 класс – для тех комнат квартиры, где нагрузка на пол б";"";""
"КТ";"КТ";"";"";"0";"kt";"";"";"";""
"Жесткая";"Жесткая";"Эндоскопическое оборудование";"";"0";"zhestkaya";"";"";"";""
"Мамографы";"Мамографы";"";"";"0";"mamografyi";"";"";"";""
"Электрокардиографы";"Электрокардиографы";"функциональная диагностика";"";"0";"elektrokardiografyi";"";"";"";""
"Наркозные аппараты";"Наркозные аппараты";"";"";"0";"narkoznyie_apparatyi";"";"";"";""
"Электроэнцефолографы";"Электроэнцефолографы";"функциональная диагностика";"";"0";"elektroentsefolografyi";"";"";"";""
"Мониторы пациента";"Мониторы пациента";"";"";"0";"monitoryi_patsienta";"";"";"";""
"Холтеровские мониторы ЭКГ";"Холтеровские мониторы ЭКГ";"функциональная диагностика";"";"0";"holterovskie_monitoryi_ekg";"";"";"";""
"Дефибрилляторы";"Дефибрилляторы";"";"";"0";"defibrillyatoryi";"";"";"";""
"Холтеровские мониторы АД";"Холтеровские мониторы АД";"функциональная диагностика";"";"0";"holterovskie_monitoryi_ad";"";"";"";""
"Инфузионная техника";"Инфузионная техника";"";"";"0";"infuzionnaya_tehnika";"";"";"";""
"Спирометры";"Спирометры";"функциональная диагностика";"";"0";"spirometryi";"";"";"";""
"Аппараты ИВЛ";"Аппараты ИВЛ";"";"";"0";"apparatyi_ivl";"";"";"";""
"Реанимационные кровати";"Реанимационные кровати";"";"";"0";"reanimatsionnyie_krovati";"";"";"";""
"Лор комбайны";"Лор комбайны";"Лор-оборудование";"";"0";"lor_kombaynyi";"";"";"";""
"Точечные светильники";"Точечные светильники";"";"";"0";"tochechnie-svetilniki";"Точечные светильники ";"его на износ.<br><br>Образец ламинированного покрытия закрепляют в специальном устройстве, а затем воздействуют на него вращающимся абразивным диском. Сначала измеряют число оборотов, при котором покрытие будет поцарапано. Через некоторое время защитное покрытие будет стерто полностью, и количество оборотов замеряют еще раз. Сложив две измеренных величины, находят среднее значение - это и есть износостойкость, которую указывают в оборотах. Приведем конкретные примеры.<br><br>Допустим, что поцарапать защитное покрытие абразив может уже через 200 обо";"";""
"Медицинские компрессоры ";"Медицинские компрессоры ";"";"";"0";"meditsinskie_kompressoryi";"";"";"";""
"Лор кресла";"Лор кресла";"Лор-оборудование";"";"0";"lor_kresla";"";"";"";""
"Аудиометры";"Аудиометры";"Лор-оборудование";"";"0";"audiometryi";"";"";"";""
"Операционные столы";"Операционные столы";"";"";"0";"operatsionnyie_stolyi";"";"";"";""
"Операционные светильники";"Операционные светильники";"";"";"0";"operatsionnyie_svetilniki";"";"";"";""
"Гинекологические кресла";"Гинекологические кресла";"Гинекология";"";"0";"ginekologicheskie_kresla";"";"";"";""
"Электрокоагуляторы ";"Электрокоагуляторы ";"";"";"0";"elektrokoagulyatoryi";"";"";"";""
"Фетальные мониторы";"Фетальные мониторы";"Гинекология";"";"0";"fetalnyie_monitoryi";"";"";"";""
"Хирургические консоли ";"Хирургические консоли ";"";"";"0";"hirurgicheskie_konsoli";"";"";"";""
"Гинекологические кольпоскопы";"Гинекологические кольпоскопы";"Гинекология";"";"0";"ginekologicheskie_kolposkopyi";"";"";"";""
"Гинекологические комбайны";"Гинекологические комбайны";"Гинекология";"";"0";"ginekologicheskie_kombaynyi";"";"";"";""
"Гибкая";"Гибкая";"";"";"0";"gibkaya";"";"";"";""
"Электрокоагуляторы";"Электрокоагуляторы";"Гинекология";"";"0";"elektrokoagulyatoryi";"";"";"";""
"Жесткая";"Жесткая";"";"";"0";"zhestkaya";"";"";"";""
"Офтальмологические наборы";"Офтальмологические наборы";"Офтальмология";"";"0";"oftalmologicheskie_naboryi";"";"";"";""
"Электрокардиографы";"Электрокардиографы";"";"";"0";"elektrokardiografyi";"";"";"";""
"Авторефрактометры";"Авторефрактометры";"Офтальмология";"";"0";"avtorefraktometryi";"";"";"";""
"Электроэнцефолографы";"Электроэнцефолографы";"";"";"0";"elektroentsefolografyi";"";"";"";""
"Офтальмологическое рабочее место";"Офтальмологическое рабочее место";"Офтальмология";"";"0";"oftalmologicheskoe_rabochee_mesto";"";"";"";""
"Холтеровские мониторы ЭКГ";"Холтеровские мониторы ЭКГ";"";"";"0";"holterovskie_monitoryi_ekg";"";"";"";""
"Щелевые лампы";"Щелевые лампы";"Офтальмология";"";"0";"schelevyie_lampyi";"";"";"";""
"Холтеровские мониторы АД";"Холтеровские мониторы АД";"";"";"0";"holterovskie_monitoryi_ad";"";"";"";""
"Офтальмологические лазеры";"Офтальмологические лазеры";"Офтальмология";"";"0";"oftalmologicheskie_lazeryi";"";"";"";""
"Спирометры";"Спирометры";"";"";"0";"spirometryi";"";"";"";""
"Офтальмологические пневмотонометры ";"Офтальмологические пневмотонометры ";"Офтальмология";"";"0";"oftalmologicheskie_pnevmotonometryi";"";"";"";""
